Variable,Country,ISO2,Dataset,CalculatedScore,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked,isOpen
ODB.2013.D4,Israel,IL,D4 - Census,55,5,10,15,0,15,0,0,5,5,0,0
ODB.2013.D5,Israel,IL,D5 - Budget,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D6,Israel,IL,D6 - Spend,75,5,10,15,15,15,0,10,5,0,0,0
ODB.2013.D7,Israel,IL,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Israel,IL,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Israel,IL,D9 - Transport,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D10,Israel,IL,D10 - Trade,75,5,10,15,15,15,0,10,5,0,0,0
ODB.2013.D11,Israel,IL,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Israel,IL,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Israel,IL,D13 - Crime,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D14,Israel,IL,D14 - Environment,60,5,10,15,0,15,0,10,5,0,0,0
ODB.2013.D15,Israel,IL,D15 - Elections,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D1,Jamaica,JM,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Jamaica,JM,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Jamaica,JM,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Jamaica,JM,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Jamaica,JM,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Jamaica,JM,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Jamaica,JM,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Jamaica,JM,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Jamaica,JM,D10 - Trade,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Jamaica,JM,D11 - Health,75,5,10,15,15,15,0,10,5,0,0,0
ODB.2013.D12,Jamaica,JM,D12 - Education,75,5,10,15,15,15,0,10,5,0,0,0
ODB.2013.D13,Jamaica,JM,D13 - Crime,75,5,10,15,15,15,0,10,5,0,0,0
ODB.2013.D14,Jamaica,JM,D14 - Environment,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D15,Jamaica,JM,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Japan,JP,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Japan,JP,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Japan,JP,D4 - Census,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D5,Japan,JP,D5 - Budget,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D6,Japan,JP,D6 - Spend,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D7,Japan,JP,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Japan,JP,D8 - Legislation,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D9,Japan,JP,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Japan,JP,D10 - Trade,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D11,Japan,JP,D11 - Health,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D12,Japan,JP,D12 - Education,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D13,Japan,JP,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Japan,JP,D14 - Environment,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D15,Japan,JP,D15 - Elections,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D1,"Korea, Republic of",KR,D1 - Map,65,5,10,15,15,0,0,10,5,5,0,0
ODB.2013.D2,"Korea, Republic of",KR,D2 - Land,55,5,10,15,0,15,0,0,5,5,0,0
ODB.2013.D4,"Korea, Republic of",KR,D4 - Census,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D5,"Korea, Republic of",KR,D5 - Budget,50,5,10,15,0,0,0,10,5,5,0,0
ODB.2013.D6,"Korea, Republic of",KR,D6 - Spend,50,5,10,15,0,0,0,10,5,5,0,0
ODB.2013.D7,"Korea, Republic of",KR,D7 - Company,65,5,10,15,15,0,0,10,5,5,0,0
ODB.2013.D8,"Korea, Republic of",KR,D8 - Legislation,65,5,10,15,15,0,0,10,5,5,0,0
ODB.2013.D9,"Korea, Republic of",KR,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,"Korea, Republic of",KR,D10 - Trade,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D11,"Korea, Republic of",KR,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,"Korea, Republic of",KR,D12 - Education,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D13,"Korea, Republic of",KR,D13 - Crime,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D14,"Korea, Republic of",KR,D14 - Environment,50,5,10,15,0,0,0,10,5,5,0,0
ODB.2013.D15,"Korea, Republic of",KR,D15 - Elections,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D1,Nepal,NP,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Nepal,NP,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Nepal,NP,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Nepal,NP,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Nepal,NP,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Nepal,NP,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Nepal,NP,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Nepal,NP,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Nepal,NP,D10 - Trade,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D11,Nepal,NP,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Nepal,NP,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Nepal,NP,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Nepal,NP,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Nepal,NP,D15 - Elections,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D1,Norway,NO,D1 - Map,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D2,Norway,NO,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Norway,NO,D4 - Census,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D5,Norway,NO,D5 - Budget,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D6,Norway,NO,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Norway,NO,D7 - Company,100,5,10,15,15,15,15,10,5,5,5,1
ODB.2013.D8,Norway,NO,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Norway,NO,D9 - Transport,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D10,Norway,NO,D10 - Trade,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D11,Norway,NO,D11 - Health,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D12,Norway,NO,D12 - Education,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D13,Norway,NO,D13 - Crime,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D14,Norway,NO,D14 - Environment,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D15,Norway,NO,D15 - Elections,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D1,Pakistan,PK,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Pakistan,PK,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Pakistan,PK,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Pakistan,PK,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Pakistan,PK,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Pakistan,PK,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Pakistan,PK,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Pakistan,PK,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Pakistan,PK,D10 - Trade,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D11,Pakistan,PK,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Pakistan,PK,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Pakistan,PK,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Pakistan,PK,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Pakistan,PK,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Philippines,PH,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Philippines,PH,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Philippines,PH,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Philippines,PH,D5 - Budget,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D6,Philippines,PH,D6 - Spend,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D7,Philippines,PH,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Philippines,PH,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Philippines,PH,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Philippines,PH,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Philippines,PH,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Philippines,PH,D12 - Education,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D13,Philippines,PH,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Philippines,PH,D14 - Environment,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Philippines,PH,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Russian Federation,RU,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Russian Federation,RU,D2 - Land,45,5,10,15,0,0,0,10,0,5,0,0
ODB.2013.D4,Russian Federation,RU,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Russian Federation,RU,D5 - Budget,65,5,10,15,15,15,0,0,0,5,0,0
ODB.2013.D6,Russian Federation,RU,D6 - Spend,75,5,10,15,15,15,0,10,5,0,0,0
ODB.2013.D7,Russian Federation,RU,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Russian Federation,RU,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Russian Federation,RU,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Russian Federation,RU,D10 - Trade,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D11,Russian Federation,RU,D11 - Health,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D12,Russian Federation,RU,D12 - Education,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D13,Russian Federation,RU,D13 - Crime,65,5,10,15,15,15,0,0,0,5,0,0
ODB.2013.D14,Russian Federation,RU,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Russian Federation,RU,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Singapore,SG,D1 - Map,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D2,Singapore,SG,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Singapore,SG,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Singapore,SG,D5 - Budget,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D6,Singapore,SG,D6 - Spend,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D7,Singapore,SG,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Singapore,SG,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Singapore,SG,D9 - Transport,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Singapore,SG,D10 - Trade,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D11,Singapore,SG,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Singapore,SG,D12 - Education,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D13,Singapore,SG,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Singapore,SG,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Singapore,SG,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Sweden,SE,D1 - Map,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D2,Sweden,SE,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Sweden,SE,D4 - Census,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D5,Sweden,SE,D5 - Budget,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D6,Sweden,SE,D6 - Spend,90,5,10,15,15,15,15,10,5,0,0,1
ODB.2013.D7,Sweden,SE,D7 - Company,65,5,10,15,15,0,0,10,5,5,0,0
ODB.2013.D8,Sweden,SE,D8 - Legislation,100,5,10,15,15,15,15,10,5,5,5,1
ODB.2013.D9,Sweden,SE,D9 - Transport,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D10,Sweden,SE,D10 - Trade,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D11,Sweden,SE,D11 - Health,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D12,Sweden,SE,D12 - Education,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D13,Sweden,SE,D13 - Crime,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D14,Sweden,SE,D14 - Environment,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D15,Sweden,SE,D15 - Elections,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D1,Thailand,TH,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Thailand,TH,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Thailand,TH,D4 - Census,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D5,Thailand,TH,D5 - Budget,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D6,Thailand,TH,D6 - Spend,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D7,Thailand,TH,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Thailand,TH,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Thailand,TH,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Thailand,TH,D10 - Trade,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D11,Thailand,TH,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Thailand,TH,D12 - Education,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D13,Thailand,TH,D13 - Crime,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D14,Thailand,TH,D14 - Environment,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D15,Thailand,TH,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Argentina,AR,D1 - Map,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D2,Argentina,AR,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Argentina,AR,D4 - Census,75,5,10,15,0,15,15,10,0,5,0,0
ODB.2013.D5,Argentina,AR,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Argentina,AR,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Argentina,AR,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Argentina,AR,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Argentina,AR,D9 - Transport,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Argentina,AR,D10 - Trade,70,5,10,15,15,15,0,10,0,0,0,0
ODB.2013.D11,Argentina,AR,D11 - Health,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D12,Argentina,AR,D12 - Education,65,5,10,15,0,15,15,0,0,5,0,0
ODB.2013.D13,Argentina,AR,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Argentina,AR,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Argentina,AR,D15 - Elections,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D1,Austria,AT,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Austria,AT,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Austria,AT,D4 - Census,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D5,Austria,AT,D5 - Budget,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D6,Austria,AT,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Austria,AT,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Austria,AT,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Austria,AT,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Austria,AT,D10 - Trade,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D11,Austria,AT,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Austria,AT,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Austria,AT,D13 - Crime,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D14,Austria,AT,D14 - Environment,75,5,10,15,0,15,15,10,0,5,0,0
ODB.2013.D15,Austria,AT,D15 - Elections,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D1,Benin,BJ,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Benin,BJ,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Benin,BJ,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Benin,BJ,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Benin,BJ,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Benin,BJ,D7 - Company,65,5,10,15,15,15,0,0,0,5,0,0
ODB.2013.D8,Benin,BJ,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Benin,BJ,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Benin,BJ,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Benin,BJ,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Benin,BJ,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Benin,BJ,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Benin,BJ,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Benin,BJ,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Brazil,BR,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Brazil,BR,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Brazil,BR,D4 - Census,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D5,Brazil,BR,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Brazil,BR,D6 - Spend,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D7,Brazil,BR,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Brazil,BR,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Brazil,BR,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Brazil,BR,D10 - Trade,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D11,Brazil,BR,D11 - Health,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Brazil,BR,D12 - Education,60,5,10,15,0,15,0,10,0,5,0,0
